 RU IT AL GT ST TT S A 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
10 3 1 2 4.891135 28.667871 33.915358 44 44 0.06944060000006402 0.05046090000001868 0.06707219999998415 0.0551221999999143 0.06345749999996997 0.06278720000000249 0.08241950000001452 0.0677899000000366 0.06902029999997694 0.06915210000005345 0.07391890000002377 0.07385970000001407 0.07850489999998445 0.08070070000002261 0.0852813999999853 0.08128529999999046 0.0844344999999862 0.08874390000005405 0.08781460000000152 0.08869170000002669 0.09816119999999273 0.10531010000005381 0.10121910000003709 0.10686049999998204 0.11131919999996853 0.11374560000001566 0.1395385999999803 0.123834899999963 0.14462050000003046 0.13551570000004176 0.16466379999997116 0.22076829999997472 0.2277747999999633 0.46314390000003414 0.7988746999999989 1.3175611999999433 1.979313599999955 3.2651996000000736 4.619046199999957 5.586613900000032 4.660891900000024 2.6321151000000214 4.478449399999988 0.4665651999999909 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
11 3 1 1 23.047515 49.432254 73.566744 71 71 0.1961229000000344 0.07349759999993921 0.07088520000002063 0.08241189999995413 0.08577110000004495 0.08812280000000783 0.09231969999996181 0.09485669999997981 0.09638740000002599 0.09836940000002414 0.09947139999997034 0.10355939999999464 0.11326139999999896 0.1139095999999995 0.12868150000002743 0.11106940000001941 0.1144929000000161 0.11814820000000736 0.1221095999999875 0.12116470000000845 0.12707770000002938 0.13419540000001007 0.13000790000006646 0.13105849999999464 0.1363946000000169 0.13655369999992217 0.1397274000000266 0.14569360000001552 0.14958219999999756 0.1463170999999761 0.14688319999999067 0.15349609999992708 0.151452699999993 0.4063969999999699 0.4017629999999599 0.4196343000000411 0.42146510000003445 0.4629214999999931 0.4504871000000321 0.4646969999999442 0.47946050000001605 0.4855744000000186 0.49673359999997047 0.5280302999999549 0.5299511000000052 0.5882960999999796 0.586915499999975 0.5543669000000477 0.5792778999999655 0.6404824999999619 0.5988646000000131 0.5920394999999985 0.731145300000037 0.6706070999999838 0.8191371000000345 0.9060525000000439 0.8423913000000312 0.9373604000001023 1.0344031999999288 1.179025499999966 1.320215100000155 0.8771067999999786 1.604325700000004 3.0354837999999518 1.8349139000000605 2.2402114999999867 4.804293500000085 7.190770600000064 9.363058300000148 13.713285700000029 5.714189699999906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
12 4 1 3 1.060162 2.51006 3.637145 20 20 0.04665350000004764 0.03465040000003228 0.03737330000001293 0.04175059999988662 0.04347690000008697 0.045000800000025265 0.046473900000023605 0.04773619999991752 0.05027939999990849 0.05352389999995921 0.060328099999992446 0.06521840000004886 0.07434029999990344 0.09513509999999314 0.18084539999995286 0.24037269999996624 0.4002835999999661 0.6446526999999378 0.916144700000018 0.42855340000005526 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 1 2 4.85449 11.834668 17.019457 44 44 0.06950799999992796 0.04840590000003431 0.05190330000004906 0.05378650000000107 0.06077779999998256 0.06155949999993027 0.06581740000001446 0.06587760000002163 0.0682584000001043 0.06808369999998831 0.07405919999996513 0.07753270000000612 0.08392200000002958 0.07775709999998526 0.08050470000000587 0.08035680000000411 0.0848891000000549 0.08471000000008644 0.08826629999998659 0.08870149999995647 0.10825870000007853 0.10252509999997983 0.1059036000000333 0.10932059999993271 0.10835210000004736 0.10322369999994407 0.11590880000005654 0.1114668000001302 0.12326059999998051 0.12082029999987753 0.1928479000000607 0.14298970000004374 0.1813500999999178 0.1479669999999942 0.43853969999997844 0.5602755999999545 0.5387646000000359 0.7066789000000426 1.2176196000000346 1.6840043999999352 1.7846243999999842 2.1597348999999895 2.231822999999963 2.1404503999999633 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
14 4 1 1 24.154036 55.720879 80.960975 73 73 0.20169090000001688 0.07084010000005492 0.07180760000005648 0.09730919999992693 0.08780320000005304 0.10601950000000215 0.09348529999999755 0.09469410000008338 0.09576540000000477 0.09733550000009927 0.10863809999989371 0.10509000000001834 0.10575440000002345 0.1079448999998931 0.11094060000004902 0.11403829999994741 0.11500630000000456 0.1190103999999792 0.12021409999999833 0.12626249999993888 0.12364480000007916 0.12803949999999986 0.1300976999999648 0.131437099999971 0.14331430000004275 0.13663889999986623 0.142761299999961 0.1412791999999854 0.14423329999999623 0.1494056000000228 0.15061709999997674 0.15147589999992306 0.16955859999995937 0.39239839999981996 0.40512249999994765 0.42277019999994536 0.43754329999990205 0.46304559999998673 0.4559497999998712 0.4642226999999366 0.4673721999999998 0.4825292000000445 0.49763640000003306 0.4983691000001045 0.509318599999915 0.5339478999999301 0.567724000000112 0.5735814000000801 0.6390394999999671 0.5958789999999681 0.5998105999998415 0.5656190000000834 0.6477889000001369 0.6103019999999333 0.6491869000000179 0.7439647999999579 0.7099292000000332 0.7704985999998826 0.9088105999999243 1.072796100000005 1.1994529000000966 1.069036600000004 1.7187037999999575 2.95087239999998 0.8394839000000047 3.5395445999999993 2.5632607000000007 3.2556997000000365 5.311818000000017 6.302783200000022 4.863712699999951 10.781787300000019 15.779978700000015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
15 5 1 3 1.083366 2.443822 3.598599 20 20 0.046469599999909406 0.0353347999999869 0.03696130000002995 0.04515749999995933 0.046074300000100266 0.04671819999998661 0.04716770000004544 0.05233759999987342 0.06550769999989825 0.05319799999995212 0.06529459999990195 0.08091370000011011 0.0854580000001306 0.10341240000002472 0.16589380000016263 0.2743123000000196 0.4583933999998635 0.6377463999999691 0.9774110000000746 0.1828131999998277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 1 2 4.864959 26.864166 32.084256 44 44 0.06995719999997618 0.04900959999997667 0.05140270000003966 0.05440669999995862 0.06099559999995563 0.06003059999989091 0.06623529999990296 0.06643659999997453 0.06936940000002778 0.07485579999990932 0.07360689999995884 0.07487100000003011 0.07702289999997447 0.07728040000006331 0.08029799999997067 0.0805119999999988 0.08503800000005413 0.08459239999990587 0.09218929999997272 0.10958149999999023 0.09251679999999851 0.10080020000009426 0.10103640000011183 0.10727289999999812 0.10809149999988676 0.10525360000008277 0.1195721000000276 0.12650710000002618 0.11346639999999297 0.1932361999998875 0.12211090000005242 0.14421090000007553 0.2956484000000046 0.32064709999997376 0.5504776999999876 0.9471914000000652 1.6967549999999392 2.687055999999984 3.341874999999959 3.4060653999999886 3.879123800000002 2.896038599999997 4.102549199999999 4.695897500000115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
17 5 1 1 24.179781 58.456819 83.718445 73 73 0.2117656000000352 0.07633880000014415 0.07177400000000489 0.07981480000000829 0.09355549999997947 0.10883929999999964 0.09395099999994727 0.09404630000005909 0.09465570000008938 0.09788449999996374 0.10711370000001352 0.10466889999997875 0.10525199999995039 0.10718139999994492 0.1111042999999654 0.11269029999994018 0.11491060000003017 0.11867080000001806 0.11875829999996768 0.1284970000000385 0.12396550000005391 0.12743530000000192 0.13649520000001303 0.13272229999995488 0.13674520000006396 0.1355594999999994 0.14350039999999353 0.14739569999994728 0.1428012999999737 0.14845050000008086 0.1526661000000331 0.15146360000005643 0.1542884000000413 0.39307829999995647 0.4072600000000648 0.43767609999997603 0.4321939000000157 0.445185199999969 0.4503459999999677 0.47235140000009324 0.4695634000000837 0.49383259999990514 0.4891029999998864 0.5124670000000151 0.5131036000001359 0.5440754999999626 0.5475878999999395 0.5855004999999665 0.5965019999999868 0.5878304000000298 0.6626113999999461 0.6609616000000642 0.6661771000000272 0.6182473999999729 0.7477893999999878 0.752640999999926 0.820253100000059 0.9001796999999669 0.9277993000000606 0.9805061999999225 1.0724617999999282 1.4864067999999406 0.9194546000001083 0.781394999999975 3.609284900000034 1.0747804999999744 1.3917597000000796 2.230455599999914 2.845901299999923 9.499386399999935 8.416934399999946 19.83022649999998 9.357472099999995 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
18 6 1 3 1.029622 2.395853 3.494188 20 20 0.04678250000006301 0.035099000000172964 0.037710300000071584 0.04268740000009075 0.04250209999997878 0.04719030000001112 0.04790930000001481 0.049318499999913 0.05134029999999257 0.055361700000048586 0.06079999999997199 0.06900920000009592 0.08356549999996332 0.0956812000000582 0.13443400000005568 0.22336170000005495 0.32562849999999344 0.561056199999939 1.0900276999999505 0.30897830000003523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 1 2 4.955349 15.737441 21.040067 44 44 0.06884660000002896 0.05056060000003981 0.052352399999904264 0.07548480000002655 0.06073679999997239 0.06213500000012573 0.0650513000000501 0.06652570000005653 0.06906070000002273 0.09313880000001973 0.07277429999999185 0.07919970000000376 0.07816160000004402 0.0777327000000696 0.08112370000003466 0.08129229999997278 0.08472929999993539 0.1066597000000229 0.09451849999993556 0.088695199999961 0.09162379999997938 0.10138930000005075 0.10415729999999712 0.10250310000003537 0.10647370000003775 0.11419499999999516 0.11874710000006417 0.1200375000000804 0.13370530000008785 0.12208559999999125 0.16663619999985713 0.16242139999997107 0.19142649999992045 0.2676123999999618 0.5322497999999314 0.4819426999999905 0.961841399999912 1.6025320000001102 2.171476100000177 2.506975099999977 1.2840155000000095 2.291435100000058 2.4612639999999146 2.97029729999997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
