 RU IT AL GT ST TT S A 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
10 3 1 2 1.867186 0.536441 2.502601 26 26 0.07569530000000668 0.055915200000001164 0.05801569999998435 0.057165699999998765 0.06333090000001107 0.06704850000001272 0.06826329999999814 0.07500840000000153 0.0728388999999936 0.07261600000001067 0.07646090000000072 0.07808819999999628 0.08599159999998562 0.08091589999999371 0.0854202000000015 0.08683749999998724 0.0883405999999951 0.09068480000000534 0.09648819999999603 0.11297890000000166 0.11902530000000411 0.1469886999999943 0.12140509999998983 0.11879230000000973 0.14625900000000058 0.17994450000000484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
11 3 1 1 4.993303 3.835492 9.134317 39 39 0.21785930000000064 0.07533430000000862 0.07699180000000183 0.09507449999999551 0.0867463000000015 0.09482229999998992 0.10826129999999523 0.10459560000001034 0.11798579999998537 0.11056260000000862 0.11000090000000284 0.11273769999999672 0.1177679999999981 0.11861489999998298 0.12578129999999987 0.12312710000000493 0.13230459999998345 0.12317000000000178 0.12782430000000033 0.12989680000001158 0.14262530000000595 0.139653299999992 0.1426554999999894 0.14902410000000543 0.15305429999999376 0.15735109999999963 0.1915447999999884 0.17162259999999208 0.18557690000000093 0.32192059999999856 0.29851720000000626 0.22090370000000803 0.2642791000000102 0.3578739000000155 0.6053060999999929 0.7251750999999871 0.6179525000000012 0.9621537000000018 0.6910206000000017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
12 4 1 3 0.918227 0.651852 1.621895 18 18 0.05062469999998598 0.03951560000001564 0.03831810000001212 0.04144710000001339 0.046428200000008246 0.046835600000008526 0.048504700000023604 0.049158800000000724 0.05435690000000193 0.05307000000000528 0.05869880000000194 0.07125670000000639 0.08011399999999469 0.0972833999999807 0.12966340000001253 0.20698719999998616 0.3002713000000057 0.1381116000000162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 1 2 1.82031 0.483622 2.403274 26 26 0.08006039999999359 0.051332600000009165 0.05387719999998808 0.057171900000000164 0.06113369999999918 0.06760069999999985 0.06710539999998844 0.0751916000000108 0.07290199999999913 0.07442410000000166 0.07537660000001267 0.07730620000000954 0.07896220000000653 0.08670810000002405 0.08973129999999685 0.08676280000000247 0.09037270000000319 0.0946917000000127 0.09483880000000511 0.10540459999999996 0.11343649999999172 0.11009789999999953 0.11207499999999015 0.1282363999999916 0.14617360000001156 0.13029020000000457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
14 4 1 1 4.936357 3.907076 9.141928 39 39 0.21273769999999104 0.07816010000001938 0.07736480000001222 0.08438169999998024 0.0929222999999979 0.09849979999998482 0.10708800000000451 0.1020851000000107 0.10445090000000334 0.15932310000000882 0.11404389999999864 0.11731649999998695 0.11760929999999803 0.12673770000000673 0.1266368 0.1309375000000017 0.12322249999998292 0.12492389999999887 0.12603999999998905 0.1336323999999962 0.133841199999992 0.1394047999999941 0.14107559999999353 0.14394580000001156 0.15082560000000456 0.14652050000000827 0.16166819999999404 0.18141199999999458 0.17059830000000886 0.1851844999999912 0.22504800000000103 0.2730134000000106 0.38950160000000267 0.3727084000000076 0.3189215999999959 0.41398399999999924 0.5156172999999882 1.1924259000000035 1.2086082999999945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
15 5 1 3 0.936993 0.732691 1.720073 18 18 0.0489667999999881 0.03882120000001521 0.03813130000000342 0.043892700000014884 0.048655100000004836 0.05021119999999257 0.05289910000000475 0.05730030000000852 0.06986709999999619 0.05865219999999738 0.05664430000000209 0.06294099999999503 0.07441190000001541 0.0963706000000144 0.12778360000000077 0.2159919000000059 0.3669802000000004 0.14296600000000126 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 1 2 1.891579 0.532574 2.525977 26 26 0.07194750000000738 0.05143069999999739 0.05412359999999694 0.05638489999999763 0.07177439999999535 0.06517689999999732 0.06895850000000792 0.07104509999999209 0.0768637000000183 0.0772617000000082 0.11676390000000936 0.08238559999999495 0.08290470000001449 0.08449180000000922 0.09226490000000354 0.08880070000000728 0.08993470000000059 0.08960929999999223 0.09877219999999909 0.11656190000000777 0.10980049999997732 0.11531790000000797 0.11115649999999277 0.13048120000000551 0.14683589999999924 0.1840871000000135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
17 5 1 1 5.025567 3.571239 8.888911 39 39 0.24735099999999477 0.08037400000000616 0.12386569999999608 0.08869509999999536 0.08764110000001324 0.09560880000000793 0.1016640999999936 0.10180490000000475 0.1092993999999976 0.10482739999999069 0.11174200000000667 0.11026139999999884 0.11577789999999766 0.1140967000000046 0.1189719999999852 0.12327170000000365 0.1333995000000101 0.1274592000000041 0.12758120000000872 0.13527249999998503 0.1324797999999987 0.1438249000000127 0.14024259999999344 0.16069040000000712 0.15335090000000662 0.14893519999999683 0.1604786000000047 0.1616919000000081 0.184681800000007 0.1956824000000097 0.2011116000000044 0.1963169999999934 0.24402639999999565 0.2710081000000031 0.32699879999999837 0.3298757999999964 0.46416969999999935 1.2715775000000065 1.3289773000000054 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
18 6 1 3 0.908106 0.868967 1.827287 18 18 0.04792439999999942 0.03701859999999613 0.03765440000000808 0.043006199999993555 0.042455500000002644 0.046640600000003474 0.04770589999999686 0.052836499999997955 0.05859629999999072 0.057088300000003755 0.05863859999999477 0.06820219999998756 0.08067259999999976 0.10175060000001679 0.14382170000000372 0.26553499999998564 0.3937232999999907 0.17681520000000717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 1 2 1.859866 0.57471 2.531965 26 26 0.07883540000001688 0.050792099999995344 0.05408880000000238 0.055963000000005536 0.0628714000000059 0.06497790000000236 0.06741329999999834 0.07429680000001326 0.07595639999999548 0.07615410000001077 0.0810448000000008 0.07876439999999718 0.08464170000000593 0.08326650000000768 0.09215450000000658 0.08999699999999677 0.09272530000001211 0.09235339999999326 0.1064558000000062 0.1122873999999996 0.12166189999999233 0.11797140000000184 0.1292986000000127 0.13329439999998272 0.14260670000000175 0.1960162999999966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20 6 1 1 4.96866 3.490788 8.742572 39 39 0.21292579999999361 0.08017949999999985 0.07755659999999409 0.08924199999999871 0.09109209999999734 0.09252750000001697 0.0992562999999933 0.1012997999999925 0.10771770000000913 0.11131680000001154 0.10832929999999408 0.11210359999999753 0.11914449999999022 0.1185011999999972 0.12060889999999347 0.12610949999999832 0.12780159999999796 0.17638320000000363 0.12923159999999712 0.13408479999999656 0.14128779999998642 0.1404209000000094 0.13801019999999653 0.14306399999999542 0.14561070000000598 0.1546122999999966 0.1663640000000015 0.17224349999997912 0.21184660000000122 0.20203699999999003 0.22624509999999987 0.24082010000000764 0.24916039999999384 0.27108379999999954 0.3668267000000043 0.4142352999999872 0.5687387000000115 1.2196268000000003 0.9296082999999982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
21 7 1 3 0.907117 0.750404 1.710099 18 18 0.05150310000000502 0.04053620000000535 0.037882799999991335 0.042449900000008256 0.04420670000000371 0.04584490000000585 0.05176729999999452 0.04895129999999881 0.05307799999999929 0.05497549999998341 0.05813769999997476 0.06855830000000651 0.08259879999999953 0.0905313000000092 0.1092770999999857 0.20287519999999404 0.33967799999999215 0.21701470000002132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 7 1 2 2.003566 0.591353 2.697623 26 26 0.07573410000000536 0.05222789999999122 0.055041300000027604 0.05583579999998278 0.062227500000005875 0.06549770000000876 0.0693631000000039 0.0751877999999806 0.07565120000001002 0.07576240000000212 0.08074369999997089 0.0987598000000105 0.13341919999999163 0.09837629999998398 0.0988528000000315 0.09734800000001087 0.09199250000000347 0.10206270000000472 0.09463949999999954 0.10774770000000444 0.1121398999999883 0.12135009999997237 0.1261215999999763 0.14340060000000676 0.22591099999999642 0.1793736999999851 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
23 7 1 1 4.951503 4.99682 10.260806 39 39 0.21073520000001622 0.076894899999985 0.07821959999998285 0.08982110000002308 0.09093540000000644 0.10715940000000046 0.09635440000002404 0.10132830000000581 0.1027138999999977 0.10823490000004199 0.11337980000004677 0.12786150000002294 0.125843500000002 0.1367688000000271 0.12863509999996836 0.12386279999998351 0.12604680000001167 0.12979230000001962 0.1272752000000139 0.13800269999998704 0.14041760000000636 0.1399528000000032 0.13759539999998083 0.13980639999999767 0.1502244999999789 0.14497819999999706 0.15894470000000638 0.1707823999999789 0.1844935000000305 0.21050380000002633 0.23267580000003818 0.21940679999997315 0.2525478000000305 0.38021940000001564 0.5067328000000089 0.7198608999999863 0.6149650999999778 1.8566675000000146 1.2244694999999979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
