 RU AL GT ST OT TT LT CT WT WT_PA MET MET_PA RSS VMS LE AC CF PSG SIZE SGLITS_T QL_SCORE LT_SCORE CT_SCORE AW_SCORE AW_PA_SCORE AME_SCORE AME_PA_SCORE LT_GRADE CT_GRADE AW_GRADE AW_PA_GRADE AME_GRADE AME_PA_GRADE GRADE HAS_TRAILING TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A T_INTER_SP P_INTER_SP T_INTER_Q P_INTER_Q M_CHILD_RMSE M_CHILD_RMSE_SCORE M_CHILD_MAE M_CHILD_MAE_SCORE M_CHILD_NRMSE M_CHILD_NRMSE_SCORE M_CHILD_NMAE M_CHILD_NMAE_SCORE DIV_INDEX_RMSE DIV_INDEX_RMSE_SCORE DIV_INDEX_MAE DIV_INDEX_MAE_SCORE DIV_INDEX_NRMSE DIV_INDEX_NRMSE_SCORE DIV_INDEX_NMAE DIV_INDEX_NMAE_SCORE DIV_STEP_RMSE DIV_STEP_RMSE_SCORE DIV_STEP_MAE DIV_STEP_MAE_SCORE DIV_STEP_NRMSE DIV_STEP_NRMSE_SCORE DIV_STEP_NMAE DIV_STEP_NMAE_SCORE DIVS_T DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX PP_LE_MEAN PP_AC_MEAN PP_LE_STD PP_AC_STD PP_LE_CD PP_AC_CD PP_LE_MIN PP_AC_MIN PP_LE_LOWER PP_AC_LOWER PP_LE_MED PP_AC_MED PP_LE_UPPER PP_AC_UPPER PP_LE_MAX PP_AC_MAX
10 3 2 4.753756600000145 7.576404999999852 0.0 12.330161599999997 14.143100200000106 14.143100200000106 14.143100200000106 0.3214340954545479 0.0 0.0 511.109375 510.6171875 44 44 1.0 44 20 20 0.9545454545454546 0.6909104493812499 0.6909104493812499 0.6909104493812499 1.0 1.0 1.0 0.6595054289548294 0.6595054289548294 0.6595054289548294 0.9545454545454546 0.9545454545454546 0.9545454545454546 0.6595054289548294 False 0 0 False 2.2 2.2 2.0416711421361615 2.0416711421361615 0.9280323373346188 0.9280323373346188 1.0 1.0 1.0 1.0 2.0 2.0 2.25 2.25 10.0 10.0 0 0.0 0 0.0 5.385164807134503 0.0045840847701067375 4.599999999999997 0.010051835744633612 2.4478021850611373 0.08648345240153775 2.0909090909090895 0.12357474406161408 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 44.0 44.0 0.0 0.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0
11 3 1 12.86287329999999 31.314370799999892 0.0 44.17724409999988 58.32034429999999 58.32034429999999 58.32034429999999 0.8214132999999998 0.0 0.0 599.04296875 610.453125 71 71 1.0 0 44 44 0.9436619718309859 0.4670300224448609 0.4670300224448609 0.4670300224448609 1.0 1.0 1.0 0.44071847188458707 0.44071847188458707 0.44071847188458707 0.9436619718309859 0.9436619718309859 0.9436619718309859 0.44071847188458707 False 0 0 False 1.6136363636363635 1.6136363636363635 0.9204627019188114 0.9204627019188114 0.570427589921517 0.570427589921517 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 2.154600593847563 0.11594949230627172 1.8409090909090928 0.1586731122357945 1.3352454384407433 0.26309359424945544 1.1408450704225366 0.31954886638666136 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0 71.0 71.0 0.0 0.0 0.0 0.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0
12 4 3 1.1281181999999035 0.7271592000000169 0.0 1.8552773999999204 1.8552773999999204 1.8552773999999204 1.8552773999999204 0.09276386999999602 0.0 0.0 495.43359375 488.6484375 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 2 4.4493698000003405 2.7343861000000516 0.0 7.183755900000392 9.039033300000312 9.039033300000312 9.039033300000312 0.215215078571436 0.0 0.0 529.1328125 530.078125 42 42 1.0 42 20 20 1.0 0.7842431847839556 0.7842431847839556 0.7842431847839556 1.0 1.0 1.0 0.7842431847839556 0.7842431847839556 0.7842431847839556 1.0 1.0 1.0 0.7842431847839556 False 0 0 False 2.1 2.1 2.0235456115702615 2.0235456115702615 0.9635931483667911 0.9635931483667911 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0 0.0 7.382750165080759 0.0006218882367319988 6.699999999999998 0.0012309119026734832 3.5155953167051233 0.0297300988603525 3.19047619047619 0.041152269953511345 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 42.0 42.0 0.0 0.0 0.0 0.0 42.0 42.0 42.0 42.0 42.0 42.0 42.0 42.0 42.0 42.0
14 4 1 12.278069300000197 27.35687699999994 0.0 39.63494630000014 48.67397960000045 48.67397960000045 48.67397960000045 0.7054199942029051 0.0 0.0 606.69140625 620.140625 69 69 1.0 0 42 42 0.9710144927536232 0.49311320666148584 0.49311320666148584 0.49311320666148584 1.0 1.0 1.0 0.47882007023651524 0.47882007023651524 0.47882007023651524 0.9710144927536232 0.9710144927536232 0.9710144927536232 0.47882007023651524 False 0 0 False 1.6428571428571428 1.6428571428571428 0.9833102026847036 0.9833102026847036 0.5985366451124283 0.5985366451124283 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 2.8132038046075705 0.06001241601361571 2.4268707482993213 0.0883127534782633 1.7123849245437386 0.1804349553106321 1.4772256728778477 0.22827010665866843 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 42.0 0.0 0.0 42.0 42.0 42.0 42.0 42.0 69.0 69.0 0.0 0.0 0.0 0.0 69.0 69.0 69.0 69.0 69.0 69.0 69.0 69.0 69.0 69.0
15 5 3 1.1329873999999336 0.7547338000000536 0.0 1.8877211999999872 1.8877211999999872 1.8877211999999872 1.8877211999999872 0.09438605999999936 0.0 0.0 509.609375 502.65234375 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 2 4.774514700000282 4.0912303999998585 0.0 8.86574510000014 10.753466300000127 10.753466300000127 10.753466300000127 0.24439696136363925 0.0 0.0 545.73046875 545.48046875 44 44 1.0 44 20 20 0.9545454545454546 0.7451744098958026 0.7451744098958026 0.7451744098958026 1.0 1.0 1.0 0.7113028458096298 0.7113028458096298 0.7113028458096298 0.9545454545454546 0.9545454545454546 0.9545454545454546 0.7113028458096298 False 0 0 False 2.2 2.2 2.142305693455191 2.142305693455191 0.9737753152069049 0.9737753152069049 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 10.0 10.0 0 0.0 0 0.0 5.767148342118484 0.0031286666921951367 4.479999999999999 0.011333413154667408 2.621431064599311 0.07269875174032815 2.0363636363636357 0.13050240329130505 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 44.0 44.0 0.0 0.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0
17 5 1 12.843423500000199 31.300663599999325 0.0 44.144087099999524 54.89755339999965 54.89755339999965 54.89755339999965 0.7732049774647838 0.0 0.0 629.65234375 640.875 71 71 1.0 0 44 44 0.9436619718309859 0.47571304583119745 0.47571304583119745 0.47571304583119745 1.0 1.0 1.0 0.44891231085479194 0.44891231085479194 0.44891231085479194 0.9436619718309859 0.9436619718309859 0.9436619718309859 0.44891231085479194 False 0 0 False 1.6136363636363635 1.6136363636363635 0.9453905084834814 0.9453905084834814 0.5858758080742702 0.5858758080742702 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0 0.0 1.965547786031557 0.14007913220330354 1.580578512396695 0.2058559735180379 1.2180859519068805 0.29579579280693313 0.9795134443021771 0.37549375303711585 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0 71.0 71.0 0.0 0.0 0.0 0.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0 71.0
18 6 3 1.1301033000002008 0.9672644000002038 0.0 2.0973677000004045 2.0973677000004045 2.0973677000004045 2.0973677000004045 0.10486838500002023 0.0 0.0 445.62109375 441.5546875 20 20 1.0 20 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 False 0 0 False 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 2 4.7782081999996535 13.41814640000041 0.0 18.196354600000063 20.293722300000468 20.293722300000468 20.293722300000468 0.461220961363647 0.0 0.0 528.0078125 533.5625 44 44 1.0 44 20 20 0.9545454545454546 0.6276747005682562 0.6276747005682562 0.6276747005682562 1.0 1.0 1.0 0.5991440323606083 0.5991440323606083 0.5991440323606083 0.9545454545454546 0.9545454545454546 0.9545454545454546 0.5991440323606083 False 0 0 False 2.2 2.2 2.0925934551223877 2.0925934551223877 0.9511788432374488 0.9511788432374488 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 10.0 10.0 0 0.0 0 0.0 5.682429058070148 0.0034052767741104277 5.049999999999997 0.0064093334462564005 2.582922299122794 0.07555289295105876 2.295454545454544 0.10071560304265795 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0 44.0 44.0 0.0 0.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0 44.0
