 RU AL GT ST OT TT LT CT WT RSS VMS LE AC CF PSG CSGSS CSGS TOT_CHOICES PRE_CHOICES FGOALS_ORDER CP_EF_L CP_EF_A SP_ED_L SP_ED_A SP_EB_L SP_EB_A SP_MIN_L SP_MIN_A SP_LOWER_L SP_LOWER_A SP_MED_L SP_MED_A SP_UPPER_L SP_UPPER_A SP_MAX_L SP_MAX_A DS_T DS_TD_MEAN DS_TD_STD DS_TD_CD DS_TD_MIN DS_TD_LOWER DS_TD_MED DS_TD_UPPER DS_TD_MAX DS_TS_MEAN DS_TS_STD DS_TS_CD DS_TS_MIN DS_TS_LOWER DS_TS_MED DS_TS_UPPER DS_TS_MAX PR_T PR_TS_MEAN PR_TS_STD PR_TS_CD PR_TS_MIN PR_TS_LOWER PR_TS_MED PR_TS_UPPER PR_TS_MAX
11 3 1 14.743834300000117 73.56870769999983 0.03710029999984954 88.3496422999998 99.65226079999991 99.65226079999991 99.65226079999991 938.69140625 961.76171875 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 1.0552897060221726 1.0552897060221726 0.6360650282873369 0.6360650282873369 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
12 4 3 1.1283460000001355 0.8275513000000387 0.0 1.9558973000001743 1.9558973000001743 1.9558973000001743 1.9558973000001743 456.01953125 453.37890625 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 2 4.60295739999998 3.6018190000000914 0.01595519999989392 8.220731599999965 10.17662890000014 10.17662890000014 10.17662890000014 605.79296875 626.04296875 44 44 1.0 44 20 20 0 0  2.2 2.2 2.117595458607661 2.117595458607661 0.9625433902762094 0.9625433902762094 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
14 4 1 14.646912999999927 53.17890210000019 0.0370300999999813 67.8628452000001 78.03947410000023 78.03947410000023 78.03947410000023 962.890625 985.1953125 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 0.9869657947038658 0.9869657947038658 0.5948834926982205 0.5948834926982205 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
15 5 3 1.1189689000000271 0.6662431999998262 0.0 1.7852120999998533 1.7852120999998533 1.7852120999998533 1.7852120999998533 693.57421875 689.48828125 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 2 4.260026399999958 2.879604099999881 0.016265999999916403 7.155896499999756 8.941108599999609 8.941108599999609 8.941108599999609 725.078125 720.68359375 42 42 1.0 42 20 20 0 0  2.1 2.1 2.04939015319192 2.04939015319192 0.9759000729485332 0.9759000729485332 1.0 1.0 1.0 1.0 1.0 1.0 3.0 3.0 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
17 5 1 13.857020200000306 30.3945305000002 0.03494179999995595 44.28649250000046 53.22760110000007 53.22760110000007 53.22760110000007 901.35546875 923.98828125 71 71 1.0 0 42 42 0 0  1.6904761904761905 1.6904761904761905 0.9496622053642698 0.9496622053642698 0.5617720088070328 0.5617720088070328 1.0 1.0 1.0 1.0 1.5 1.5 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 42.0 0.0 0.0 42.0 42.0 42.0 42.0 42.0
18 6 3 1.1250557999997 0.8154042999997273 0.0 1.9404600999994273 1.9404600999994273 1.9404600999994273 1.9404600999994273 499.21484375 497.1953125 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 2 4.5846480999998676 3.9032851000002893 0.015911099999925682 8.503844300000083 10.44430439999951 10.44430439999951 10.44430439999951 636.0703125 648.640625 44 44 1.0 44 20 20 0 0  2.2 2.2 2.0925934551223877 2.0925934551223877 0.9511788432374488 0.9511788432374488 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
20 6 1 14.684514200000535 32.27558249999936 0.03671349999967788 46.99681019999957 57.44111459999908 57.44111459999908 57.44111459999908 912.47265625 934.15234375 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 0.9869657947038658 0.9869657947038658 0.5948834926982205 0.5948834926982205 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
21 7 3 1.1263793000003943 0.6878810999999132 0.0 1.8142604000003075 1.8142604000003075 1.8142604000003075 1.8142604000003075 709.5 705.18359375 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 7 2 4.621707600000036 4.480163799999104 0.016059899999731897 9.117931299998872 10.93219169999918 10.93219169999918 10.93219169999918 745.9921875 750.94140625 44 44 1.0 44 20 20 0 0  2.2 2.2 2.1667341419992585 2.1667341419992585 0.9848791554542083 0.9848791554542083 1.0 1.0 1.0 1.0 1.0 1.0 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
23 7 1 14.684872499999642 37.980060300000105 0.03602770000043165 52.70096050000018 63.63315219999936 63.63315219999936 63.63315219999936 930.15234375 951.4609375 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 0.9631146619216513 0.9631146619216513 0.5805074674596254 0.5805074674596254 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
24 8 3 1.1236142999999856 0.6256037000001697 0.0 1.7492180000001554 1.7492180000001554 1.7492180000001554 1.7492180000001554 529.1015625 525.71875 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
25 8 2 4.632694399999991 5.489623199999869 0.016113299999915398 10.138430899999776 11.887648899999931 11.887648899999931 11.887648899999931 667.97265625 680.56640625 44 44 1.0 44 20 20 0 0  2.2 2.2 2.0925934551223877 2.0925934551223877 0.9511788432374488 0.9511788432374488 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
26 8 1 14.670132600000784 60.22895510000001 0.036151300000256015 74.93523900000105 86.82288790000098 86.82288790000098 86.82288790000098 985.1171875 1008.36328125 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 1.0771016625849856 1.0771016625849856 0.6492119610101283 0.6492119610101283 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
27 9 3 1.1207567000000154 0.615873300000203 0.0 1.7366300000002184 1.7366300000002184 1.7366300000002184 1.7366300000002184 760.33984375 756.96875 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
28 9 2 4.279906299999766 1.9361835000003111 0.016013200000202232 6.232103000000279 7.968733000000498 7.968733000000498 7.968733000000498 790.83203125 798.62890625 42 42 1.0 42 20 20 0 0  2.1 2.1 2.074912807299318 2.074912807299318 0.9880537177615799 0.9880537177615799 1.0 1.0 1.0 1.0 1.0 1.0 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
29 9 1 13.281068899999468 15.584298099999842 0.03426929999966433 28.899636299998974 36.86836929999947 36.86836929999947 36.86836929999947 959.171875 983.5 69 69 1.0 0 42 42 0 0  1.6428571428571428 1.6428571428571428 0.9581849857407257 0.9581849857407257 0.5832430347987027 0.5832430347987027 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 42.0 0.0 0.0 42.0 42.0 42.0 42.0 42.0
30 10 3 1.120417699999848 0.7230570999997781 0.0 1.8434747999996262 1.8434747999996262 1.8434747999996262 1.8434747999996262 757.6640625 752.37890625 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
31 10 2 4.587453900000128 3.1987049999999044 0.015992899999673682 7.802151799999706 9.645626599999332 9.645626599999332 9.645626599999332 791.70703125 796.8203125 44 44 1.0 44 20 20 0 0  2.2 2.2 2.067289096988207 2.067289096988207 0.9396768622673667 0.9396768622673667 1.0 1.0 1.0 1.0 1.5 1.5 3.0 3.0 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
32 10 1 14.705504399999427 41.41708819999974 0.03600589999996373 56.15859849999913 65.80422509999846 65.80422509999846 65.80422509999846 977.61328125 999.16796875 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 1.0552897060221726 1.0552897060221726 0.6360650282873369 0.6360650282873369 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
33 11 3 1.1304503000002342 0.8725110000002587 0.0 2.002961300000493 2.002961300000493 2.002961300000493 2.002961300000493 763.35546875 759.11328125 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
34 11 2 4.592467799999895 4.094823900000051 0.01568809999992027 8.702979799999866 10.70594110000036 10.70594110000036 10.70594110000036 800.5625 805.890625 44 44 1.0 44 20 20 0 0  2.2 2.2 2.117595458607661 2.117595458607661 0.9625433902762094 0.9625433902762094 1.0 1.0 1.0 1.0 1.0 1.0 3.0 3.0 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
35 11 1 14.6836411000005 32.57500720000019 0.03690220000021327 47.2955505000009 58.00149160000126 58.00149160000126 58.00149160000126 984.59375 1005.9375 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 1.0552897060221726 1.0552897060221726 0.6360650282873369 0.6360650282873369 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
36 12 3 1.1232888000000685 0.969221700000503 0.0 2.0925105000005715 2.0925105000005715 2.0925105000005715 2.0925105000005715 779.5546875 774.890625 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
37 12 2 4.601181099999735 6.297205099999928 0.016130600000110462 10.914516799999774 13.007027300000345 13.007027300000345 13.007027300000345 814.83984375 820.28125 44 44 1.0 44 20 20 0 0  2.2 2.2 2.0416711421361615 2.0416711421361615 0.9280323373346188 0.9280323373346188 1.0 1.0 1.0 1.0 2.0 2.0 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
38 12 1 14.708948799999689 38.46549689999995 0.03923280000014984 53.21367849999979 66.22070580000013 66.22070580000013 66.22070580000013 1001.21875 1022.4296875 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 1.0552897060221726 1.0552897060221726 0.6360650282873369 0.6360650282873369 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
39 13 3 1.121247799999992 0.7950655999991341 0.0 1.916313399999126 1.916313399999126 1.916313399999126 1.916313399999126 798.41796875 794.0546875 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40 13 2 4.606703799999195 6.8077760000001035 0.016630700000177967 11.431110499999477 13.347423899998603 13.347423899998603 13.347423899998603 834.9765625 840.7421875 44 44 1.0 44 20 20 0 0  2.2 2.2 2.015727634065883 2.015727634065883 0.9162398336663103 0.9162398336663103 1.0 1.0 1.0 1.0 2.0 2.0 3.0 3.0 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
41 13 1 14.63974519999988 28.889653899999985 0.03728470000055495 43.56668380000042 56.91410769999902 56.91410769999902 56.91410769999902 1020.03125 1041.2421875 73 73 1.0 0 44 44 0 0  1.6590909090909092 1.6590909090909092 0.9869657947038658 0.9869657947038658 0.5948834926982205 0.5948834926982205 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 44.0 0.0 0.0 44.0 44.0 44.0 44.0 44.0
42 14 3 1.1224676999997882 0.7625100999994174 0.0 1.8849777999992057 1.8849777999992057 1.8849777999992057 1.8849777999992057 815.140625 811.015625 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
43 14 2 4.29822419999914 2.000966900000094 0.01617050000004383 6.315361599999278 8.200339399998484 8.200339399998484 8.200339399998484 848.72265625 856.18359375 42 42 1.0 42 20 20 0 0  2.1 2.1 2.0235456115702615 2.0235456115702615 0.9635931483667911 0.9635931483667911 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
44 14 1 13.931636800000888 22.671844000000647 0.03554729999950723 36.63902810000104 44.839367499999526 44.839367499999526 44.839367499999526 1015.97265625 1039.48046875 71 71 1.0 0 42 42 0 0  1.6904761904761905 1.6904761904761905 1.0704021409366289 1.0704021409366289 0.6331956326667382 0.6331956326667382 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 42.0 0.0 0.0 42.0 42.0 42.0 42.0 42.0
45 15 3 1.1210189999997056 0.7694580999998379 0.0 1.8904770999995435 1.8904770999995435 1.8904770999995435 1.8904770999995435 821.99609375 818.23828125 20 20 1.0 20 0 0 0 0  1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
46 15 2 4.265680499999235 1.897269900000083 0.015988099999731276 6.178938499999049 8.069415599998592 8.069415599998592 8.069415599998592 856.30859375 864.40625 42 42 1.0 42 20 20 0 0  2.1 2.1 2.0235456115702615 2.0235456115702615 0.9635931483667911 0.9635931483667911 1.0 1.0 1.0 1.0 1.5 1.5 2.25 2.25 10.0 10.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 20.0 0.0 0.0 20.0 20.0 20.0 20.0 20.0
47 15 1 13.149862499998562 21.319962800000212 0.03401310000003832 34.50383839999881 42.573253999997405 42.573253999997405 42.573253999997405 1013.51953125 1038.6328125 69 69 1.0 0 42 42 0 0  1.6428571428571428 1.6428571428571428 0.9581849857407257 0.9581849857407257 0.5832430347987027 0.5832430347987027 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 6.0 6.0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 42.0 0.0 0.0 42.0 42.0 42.0 42.0 42.0
