 RU IT AL GT ST TT S A 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
10 3 1 2 2.375377 1.375958 3.915679 34 34 0.06952129999999102 0.04882639999999583 0.05109369999999558 0.05295300000003067 0.0602199000000212 0.06099150000000009 0.0647393000000136 0.06502510000001394 0.08674530000001823 0.06666930000000093 0.07231530000001385 0.07240830000000642 0.07535259999997379 0.07635659999999689 0.08020709999999553 0.08118939999999952 0.08373389999999858 0.08867749999998864 0.08749310000001742 0.09623440000001438 0.09512579999997683 0.10171909999999684 0.103394800000018 0.10519330000002469 0.11733699999999203 0.11345719999999915 0.13334699999998634 0.140194699999995 0.16926049999997872 0.1808250000000271 0.22964940000002798 0.2158231000000228 0.2868915999999615 0.3010754000000304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
11 3 1 1 11.792317 7.612913 19.898469 53 53 0.19609750000000759 0.0710234000000014 0.07215570000002458 0.07733770000001527 0.08241970000000265 0.08658379999999966 0.09283309999997869 0.09771790000002056 0.09594800000002124 0.09606030000000487 0.099049100000002 0.10372739999996838 0.10684110000002534 0.10618859999996744 0.11274140000000443 0.11341060000003722 0.11394830000000411 0.11407879999998727 0.11898150000001806 0.12040870000001291 0.1452154000000121 0.1323908999999901 0.12925999999998794 0.1317912000000092 0.13994310000001065 0.1353266000000133 0.13800129999995647 0.14448559999999588 0.1429459999999949 0.14536570000001348 0.15463260000001355 0.15097800000000916 0.1510968000000048 0.39889019999998254 0.4143631999999968 0.43099310000002333 0.4277493000000163 0.4887339999999938 0.5684585000000197 0.522335599999991 0.44475700000000984 0.4886410999999953 0.5217245000000048 0.5140137999999865 0.5793285999999966 0.6472710000000177 0.868633200000005 0.7168044000000009 0.899897999999979 1.2407479999999964 1.3423187999999868 1.7192149000000256 2.231358699999987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
12 4 1 3 0.837976 0.650137 1.532161 18 18 0.04452919999997107 0.03470089999999004 0.0354959000000008 0.039884499999999434 0.042037999999990916 0.04354169999999158 0.0454583999999727 0.04703469999998333 0.04873469999998292 0.0521221000000196 0.054002499999995734 0.061596900000012056 0.0767061999999612 0.09406640000000266 0.11301050000000146 0.2050389999999993 0.28567759999998543 0.1487242999999978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13 4 1 2 2.350189 1.190207 3.700897 34 34 0.06861429999997881 0.04967800000000011 0.05063630000003627 0.056098000000019965 0.058345299999984945 0.060144100000002254 0.06399690000000646 0.06552940000000262 0.07276580000001331 0.07113229999998794 0.07254329999997822 0.07349110000001247 0.07405909999997107 0.07572419999999624 0.08025290000000496 0.08092800000000011 0.08252379999998993 0.08369249999998374 0.0874501000000123 0.09465349999999262 0.09497500000000514 0.09875170000000821 0.10027270000003341 0.10311239999998634 0.11027220000002558 0.11479289999999764 0.12002170000002366 0.1477407999999798 0.1933153999999888 0.18354290000002038 0.23884220000002188 0.2255533000000014 0.19922950000000128 0.17059950000000867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
14 4 1 1 11.607722 5.058569 17.140632 53 53 0.20261659999999893 0.0719368999999972 0.0710058000000231 0.07764370000001009 0.0815527999999972 0.08611179999996921 0.09505560000002333 0.09343469999998888 0.09418980000000943 0.09731490000001486 0.0995486999999855 0.12229560000000106 0.10404139999999984 0.10768140000001836 0.10793139999998402 0.11192389999999364 0.1130762999999888 0.11429640000000063 0.11909059999999272 0.12065860000001294 0.1262166999999863 0.12842109999999707 0.12448700000001622 0.12919999999999732 0.13252430000002846 0.1371309000000167 0.13931069999998158 0.1446286999999984 0.14163069999997902 0.14336660000000734 0.1576356000000203 0.17203570000000923 0.1531902000000116 0.15758859999996844 0.4033619000000215 0.42531599999998093 0.4312559000000249 0.48744489999998564 0.47057839999999374 0.46613639999998213 0.5092798000000016 0.497835699999996 0.5246576999999775 0.5228831000000014 0.5873206999999923 0.6926967999999931 0.7050688999999863 0.866052499999995 0.832514400000008 0.8716862999999933 0.9063465000000122 1.3655900000000258 1.0012174999999957 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
15 5 1 3 0.837121 0.719246 1.599727 18 18 0.04446469999999181 0.03742689999998561 0.03651049999999145 0.0433569999999861 0.04045909999999253 0.04328090000001339 0.045717300000006844 0.047291900000004716 0.04871710000000462 0.05180510000002414 0.05465360000002306 0.06411249999999313 0.0677099000000112 0.08858490000002917 0.12302389999999264 0.22182670000000826 0.3501190000000065 0.13147549999999342 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
16 5 1 2 2.397345 1.375692 3.939818 34 34 0.06857689999998229 0.04890530000000126 0.05147919999998862 0.05277790000002369 0.06122830000001045 0.059590900000017655 0.06723049999996533 0.06665420000001632 0.06848769999999149 0.06812229999999886 0.07278999999999769 0.07237270000001672 0.07454230000001871 0.0756999000000178 0.08017830000000004 0.08698519999998666 0.108784600000007 0.08491550000002235 0.08751920000000268 0.09765500000000316 0.09470039999999358 0.09697749999997995 0.09930700000001025 0.10309839999999326 0.11056080000000179 0.13873339999997825 0.12630069999997318 0.16086429999998586 0.20384840000002669 0.2217340000000263 0.20673519999999712 0.25253770000000486 0.21587159999998562 0.2702500999999984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
17 5 1 1 12.850537 7.36349 20.722879 55 55 0.20080110000003515 0.07088179999999511 0.07548049999999762 0.07801459999998883 0.08258510000001706 0.08684049999996546 0.0906422000000191 0.09347309999998288 0.09422130000001516 0.09822029999997994 0.09968919999997183 0.10285129999999754 0.10419909999998822 0.11065759999999614 0.10956790000000183 0.11629519999999616 0.11205889999999386 0.11516169999998738 0.11925769999999147 0.13055750000000899 0.12325379999998631 0.13643229999999562 0.13204739999997628 0.13039910000000532 0.13243630000002327 0.13564039999999977 0.13940959999999336 0.14022979999998597 0.14738349999998945 0.14518019999999865 0.1516847000000041 0.15317150000001334 0.14987999999999602 0.39740419999998267 0.4109197000000222 0.42993949999998904 0.4271457000000112 0.43991940000000795 0.5010450000000048 0.4656145999999808 0.49343809999999166 0.4912329 0.653628800000007 0.5197161000000108 0.6010105000000294 0.6197601000000077 0.7128259999999784 0.6908157000000017 0.9665587000000073 0.7495805000000075 0.8066915999999935 1.6782138000000089 1.1158868999999925 1.52377180000002 1.5894383999999775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
18 6 1 3 0.839865 0.621085 1.504697 18 18 0.046740900000003194 0.03534799999999905 0.03594300000000317 0.04012540000002218 0.04137550000004353 0.04347749999999451 0.045436800000004496 0.046313499999996566 0.04980549999999084 0.050372799999991 0.05407919999998967 0.06021139999995739 0.07397869999999784 0.08670169999999189 0.11417299999999386 0.1834288000000015 0.30330430000000774 0.13433150000000182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
19 6 1 2 2.372267 1.294942 3.827861 34 34 0.0682974999999999 0.05292080000000965 0.054728299999993624 0.054173899999995 0.05822710000001052 0.06016740000001164 0.0642765000000054 0.0680251999999939 0.06697389999999359 0.07370240000000194 0.07175209999999765 0.07229340000000661 0.0769269000000179 0.0763427000000263 0.08512799999999743 0.08119930000000863 0.08542029999998135 0.08971850000000359 0.08809079999997493 0.09702440000000934 0.09506370000002562 0.09467040000001248 0.09914929999999345 0.10444999999998572 0.11483190000001287 0.11589280000001168 0.1332646999999838 0.1409326000000135 0.16823049999999284 0.1964157999999827 0.24831569999997782 0.22052330000002485 0.2366807999999878 0.23227880000001733 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20 6 1 1 12.85115 8.325733 21.715746 55 55 0.2026639999999702 0.07528809999999453 0.07183519999998111 0.08047020000000771 0.08274910000002933 0.08552359999998771 0.09164439999997853 0.0932318000000123 0.0952254000000039 0.09567549999999869 0.10464160000000788 0.10325909999997407 0.10700819999999567 0.10850740000000769 0.10804940000002716 0.11124549999999545 0.11302800000001412 0.11418610000004037 0.11752370000002088 0.12049379999999132 0.1252884000000165 0.12910430000002293 0.12951019999999858 0.13109219999998345 0.13297780000002035 0.136066900000003 0.13867089999999394 0.13829360000002566 0.14709019999997963 0.14616520000001287 0.15531500000003007 0.15173700000002555 0.15219140000002085 0.4014871000000255 0.40564370000001304 0.4251215999999829 0.43978149999998095 0.44640169999999557 0.46949700000001826 0.4667090000000087 0.5529027999999983 0.5316646999999932 0.5407787000000042 0.5607881000000248 0.6609684000000016 0.6815716000000123 0.6995091000000002 0.8249523000000352 1.0523742000000311 1.2962434999999743 1.5716982000000144 1.0859404999999924 1.4265265999999883 0.9622804999999914 1.7584964999999784 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
21 7 1 3 0.840658 0.743904 1.627655 18 18 0.045259399999991956 0.039733600000005254 0.036061899999992875 0.0400739000000101 0.041074100000003 0.04357679999998254 0.04551579999997557 0.04845790000001671 0.04918380000000866 0.05208609999996838 0.05281809999999609 0.05876129999998625 0.07230309999999918 0.08682490000001053 0.1049964999999986 0.18907140000001732 0.2670037999999977 0.2945249999999646 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
